시군명,업종구분명,시설명,대표자명,교습과정명,전화번호,소재지우편번호,소재지지번주소,소재지도로명주소,WGS84위도,WGS84경도
수원시,교습소,하나미술,임윤월,미술,031-243-7162,16340,경기도 수원시 장안구 정자동 417번지 그린맨션아파트 205호,,37.3045366,126.9956405
수원시,교습소,창조하는꼬마화가들미술교습소,최명자,미술,031-203-2229,16708,경기도 수원시 영통구 영통동 955-1번지 황골주공아파트 가상가동 201호,,37.2628215,127.0795851
수원시,교습소,희망수학교습소,유길진,보습,,16699,경기도 수원시 영통구 영통동 965-3번지 신원 미주아파트 상가동 201호,,37.252043,127.0682461
수원시,교습소,건영예일피아노교습소,박기빈,음악,031-206-2447,16699,경기도 수원시 영통구 영통동 966-2번지 건영아파트 상가 101호,,37.2510152,127.0693048
수원시,교습소,마음으로그리는미술교습소,김은숙,미술,031-227-9896,16423,경기도 수원시 팔달구 화서동 706번지 꽃뫼버들마을 진흥아파트 103호 일부,,37.2889025,126.9838348
수원시,교습소,라온창의숲창의수학교습소,권신숙,기타(소),,16713,경기도 수원시 영통구 영통동 1053-2번지 벽산.풍림아파트 301호 일부,,37.2659093,127.0836693
수원시,교습소,윤진실국어교습소,윤진실,보습,031-252-7916,16438,경기도 수원시 팔달구 화서동 250-4번지 블루밍 푸른숲 아파트 상가1동 203호,,37.2824256,126.9999727
수원시,교습소,박선생영어교습소,박기환,보습,,16538,경기도 수원시 영통구 매탄동 810번지 삼성아파트 202호,,37.2694349,127.0435819
수원시,교습소,해람영어교습소,최주리,보습,,16435,경기도 수원시 팔달구 화서동 761번지 수원화서역 동문굿모닝힐아파트 상가동 205호,,37.2845969,126.9947516
수원시,교습소,삼천리해법수학교습소,강태길,보습,,16550,경기도 수원시 권선구 권선동 1238번지 삼천리권선2차아파트 상가동 303호~304호,,37.2541823,127.0378588
수원시,교습소,메릭스해법수학천재교육원천교습소,이미정,보습,,16519,경기도 수원시 영통구 원천동 548번지 수원 원천2단지 주공아파트 상가동 2층 205호,,37.2681305,127.0601427
수원시,교습소,뉴패러다임영어교습소,조태석,보습,031-307-9027,16339,경기도 수원시 장안구 정자동 313-1번지 동신아파트 동신상가동 2층 2호,,37.3004007,126.993419
수원시,교습소,김현주영어교습소,김현주,보습,,,"경기도 수원시 권선구 권선로 908번길 51 , 106호 (신동, 래미안 영통마크윈 2단지 215동)",,,
수원시,교습소,벽산피아노교습소,안은숙,음악,,16438,경기도 수원시 팔달구 화서동 11-41번지 벽산아파트 상가 3층 301호,,37.283624,127.0034457
수원시,교습소,장선생수학교습소,장재영,보습,,16634,경기도 수원시 권선구 오목천동 381번지 청구2차아파트 상가 206호,,37.243521,126.9615986
수원시,교습소,세미매스수학교습소,배세미,보습,,,"경기도 수원시 장안구 정자천로173번길21 (정자동,투대일타운)",,,
수원시,교습소,예종피아노교습소,유은정,음악,,16496,경기도 수원시 팔달구 우만동 28번지 주공아파트상가 우만주공아파트상가 205호,,37.2818437,127.0384467
수원시,교습소,아이비티잉글리쉬팔화서영어교습소,김운연,보습,,16424,경기도 수원시 팔달구 화서동 730번지 꽃뫼버들마을 코오롱아파트상가동 206호,,37.2846494,126.9821783
수원시,교습소,우리동네피아니스트피아노교습소,최민영,음악,031-204-3078,16692,경기도 수원시 영통구 망포동 509-2번지 영통 마젤란21 아파트(2단지) 상가205호,,37.2408281,127.0626691
수원시,교습소,쎈플러스수학교습소,최애라,보습,,16636,경기도 수원시 권선구 오목천동 946번지 상송마을 주공아파트 상가동 204호,,37.2409358,126.9637638
수원시,교습소,소리엘피아노,김미숙,음악,,16413,경기도 수원시 권선구 구운동 893번지 성원아파트 제상가동 301호,,37.2831525,126.9760669
수원시,교습소,김성혜영어교습소,김성혜,보습,,16334,경기도 수원시 장안구 정자동 872-1번지 연꽃마을아파트상가 209호,,37.298013,126.9934757
수원시,교습소,우리한자교습소,문경호,보습,031-269-1682,16317,"경기도 수원시 장안구 정자동 887-1번지 두견마을,영남·우방·한솔아파트 207호",,37.2902374,126.9975026
수원시,교습소,오즈미술교습소,이현진,미술,031-222-5671,16713,경기도 수원시 영통구 영통동 1054-3번지 한국신명아파트 상가동 112호,,37.2680716,127.0839422
수원시,교습소,삼환통장문영어교습소,김형섭,보습,031-307-1472,16332,경기도 수원시 장안구 정자동 880-3번지 삼환진로아파트 상가 2층 207호,,37.2936787,126.9892019
수원시,교습소,봄아뜰리에미술교습소,서다정,미술,031-268-7991,16323,경기도 수원시 장안구 천천동 569번지 일성아파트 202호,,37.3010116,126.9797601
수원시,교습소,손춘호피아노,손춘호,음악,,,경기도 수원시 권선구 세류로18번길 26-5  (세류동),,,
수원시,교습소,성희피아노,김경순,음악,031-257-1794,16260,경기도 수원시 팔달구 행궁로84번길 26- (교동),,,
수원시,교습소,흰빛미술,박은신,미술,031-256-1583,,경기도 수원시 팔달구 덕영대로819번길 12 (),,,
수원시,교습소,청산피아노,김선,음악,031-245-4940,,경기도 수원시 장안구 수원천로406번길 59-6  (연무동),,,
수원시,교습소,김상용기타,김상용,음악,,,경기도 수원시 팔달구 신풍로 20 (신풍동),,,
수원시,교습소,문화주산,장진경,주산,031-248-0497,,경기도 수원시 팔달구 팔달로99번길 5 (),,,
수원시,교습소,두리주산,이성임,주산,031-244-4054,16450,경기도 수원시 팔달구 팔달로51번길 8-1 (),,,
수원시,교습소,예뜰미술,홍미경,미술,031-242-3079,16438,경기도 수원시 팔달구 화서동 11-41번지 벽산아파트,,37.283624,127.0034457
수원시,교습소,화홍서예,황선숙,서예,031-245-7477,16493,경기도 수원시 팔달구 우만동 600번지 월드메르디앙 아파트 주상가동 301호,,37.2804843,127.0344431
수원시,교습소,해산서예,윤무현,서예,031-293-4489,16421,경기도 수원시 장안구 일월로82번길 21   주택1층 (천천동),,,
수원시,교습소,청암서예,노양호,서예,031-258-4585,16625,경기도 수원시 권선구 고색동 886-83번지 고색1차아파트 상가동 202호,,37.2507967,126.9769801
수원시,교습소,예담피아노교습소,서진희,음악,031-204-0630,16698,경기도 수원시 영통구 영통동 973-3번지 두산.우성.한신아파트 두산A상가 201,,37.2477677,127.0591693
수원시,교습소,뮤엠영어천천교습소,손수생,보습,,16323,경기도 수원시 장안구 천천동 482번지 비단마을 신명아파트 상가동 108호,,37.3018138,126.9816773
수원시,교습소,놀이당수학교습소,최승희,보습,,16533,경기도 수원시 팔달구 인계동 371-1번지 삼성아파트,,37.2721582,127.0366156
수원시,교습소,명지브레인바둑교습소,유승민,바둑,031-559-6417,,"경기도 수원시 권선구  , 준주거4블록1로트 폴리프라자 5층 506호 전체 (금곡동)",,,
수원시,교습소,블루리본잉글리시영어교습소,이주은,보습,,16485,경기도 수원시 팔달구 인계동 159번지 선경아파트 상가동 3층 303호,,37.2751858,127.0358615
수원시,교습소,공쌤수학교습소,공병준,보습,,16537,경기도 수원시 영통구 매탄동 810-3번지 삼성아파트 삼성아파트 상가동 2층 214호 전체,,37.2657682,127.0419452
수원시,교습소,애플수학교습소,한윤정,보습,031-269-4888,16334,경기도 수원시 장안구 정자동 872-1번지 연꽃마을 풍림아파트 연꽃마을아파트 상가1층 107호,,37.298013,126.9934757
수원시,교습소,일등수학조원교습소,박은경,보습,,16279,경기도 수원시 장안구 조원동 510번지 벽산아파트 상가동 1층 6-1호,,37.2979039,127.0212207
수원시,교습소,그리다미술교습소,박혜진,미술,,16316,경기도 수원시 장안구 정자동 886-1번지 두견마을 현대벽산아파트 두견마을 현대벽산아파트 상가동 206호 전체,,37.2933189,126.9970062
수원시,교습소,피치영어교습소,김지희,보습,,16542,경기도 수원시 영통구 매탄동 1217-7번지 매탄3차삼성아파트 매탄3차삼성아파트 상가동 2층 201호,,37.2658734,127.0501976
수원시,교습소,해법수학정자대동교습소,하경화,보습,031-269-0806,16319,경기도 수원시 장안구 정자동 888-2번지 꽃뫼노을마을 대동아파트,,37.2922375,126.9940628
수원시,교습소,소마미술교습소,이은숙,미술,031-268-3563,16319,경기도 수원시 장안구 정자동 882-5번지 꽃뫼노을마을한국아파트 지하주차장 205호,,37.292093,126.9905893
수원시,교습소,스키마황샘국어교습소,황경식,보습,031-223-0314,16550,경기도 수원시 권선구 권선동 1238번지 삼천리권선2차아파트 삼천리2차아파트 상가동 308호,,37.2541823,127.0378588
수원시,교습소,생각하는미술놀이미술교습소,성선화,미술,031-227-3241,16425,경기도 수원시 팔달구 화서동 700번지 꽃뫼양지마을 현대아파트 상가동 101호,,37.2870646,126.9852787
수원시,교습소,채선생컴퓨터교습소,박한숙,컴퓨터(소),031-206-7085,16713,경기도 수원시 영통구 영통동 1054-3번지 한국 신명아파트 상가동 301호 302호,,37.2680716,127.0839422
수원시,교습소,그림속이야기미술교습소,김민정,미술,,16583,경기도 수원시 권선구 권선동 1185-1번지 권선삼성아파트 상가동 107호,,37.253519,127.0230585
수원시,교습소,학교앞미술교습소,김용란,미술,031-269-2063,16356,경기도 수원시 장안구 율전동 142-5번지 장미아파트6차 라동 101호,,37.3044506,126.9681976
수원시,교습소,연세수학교습소,강신자,보습,031-226-6946,16574,경기도 수원시 권선구 세류동 141번지 성원아파트 살가동 201호,,37.2633773,127.0156208
수원시,교습소,에듀케이션수학교습소,조경희,보습,031-221-5886,16461,경기도 수원시 팔달구 매산로2가 90번지 대한대우아파트 상가1 307호,,37.2656305,127.004449
수원시,교습소,승문한자서예,김인숙,서예,031-245-4012,16319,경기도 수원시 장안구 정자동 882-5번지 꽃뫼노을마을 한국아파트 상가 401호,,37.292093,126.9905893
수원시,교습소,예랑미술,이혜정,미술,031-244-6314,,경기도 수원시 팔달구 화서동 743 (화서동),,,
수원시,교습소,소망피아노,강경옥,음악,031-248-0846,16435,경기도 수원시 팔달구 화서동 646번지 화서3단지주공아파트,,37.2858491,126.9921465
수원시,교습소,인계피아노,김재영,음악,031-238-7669,,"경기도 수원시 영통구 인계로 108번길 , 39 (매탄동)",,,
수원시,교습소,한빛서예,한성우,서예,031-239-7402,16538,경기도 수원시 영통구 매탄동 810번지 삼성2차아파트,,37.2694349,127.0435819
수원시,교습소,권영미피아노,권영미,음악,031-255-6386,,경기도 수원시 팔달구 동말로 47번길 (화서동),,,
수원시,교습소,유림미술,서경선,미술,031-295-8113,,경기도 수원시 권선구 당진로15번길 19-43  2층 (당수동),,,
수원시,교습소,빨간펜수학의달인수원정자효천교습소,황남희,보습,,16330,경기도 수원시 장안구 정자동 919번지 청솔마을 한라 아파트 201호,,37.2939573,126.9837546
수원시,교습소,삼성일단지해법수학교습소,박지숙,보습,,16363,"경기도 수원시 장안구 율전동 468번지 삼성아파트상가 205,206호",,37.2919807,126.969004
수원시,교습소,신명음악교습소,강신애,음악,031-268-0370,16323,경기도 수원시 장안구 천천동 482번지 비단마을 신명아파트 상가동 211호 212호,,37.3018138,126.9816773
수원시,교습소,메릭스해법수학공감수학교습소,엄홍순,보습,031-223-8187,16583,경기도 수원시 권선구 권선동 1185-1번지 권선삼성아파트,,37.253519,127.0230585
수원시,교습소,환수학교습소,김철환,보습,031-215-4835,16493,경기도 수원시 팔달구 우만동 600번지 월드메르디앙 아파트 302호,,37.2804843,127.0344431
수원시,교습소,오육일이삼수학교습소,장석윤,보습,,16695,경기도 수원시 영통구 영통동 1093번지 영통3차 풍림아이원아파트 105호,,37.2444934,127.0662222
수원시,교습소,리우닝중국어교습소,박지후,보습,,,"경기도 수원시 팔달구 효원로393 , 501호 밀레니엄프라자",,,
수원시,교습소,리틀아트미술교습소,홍혜란,미술,,16334,경기도 수원시 장안구 정자동 872-1번지 연꽃마을 풍림아파트 연꽃마을 풍림아파트 상가동 201호,,37.298013,126.9934757
수원시,교습소,하모니음악교습소,김명숙,보습,,16550,"경기도 수원시 권선구 권선동 1238번지 삼천리권선2차아파트 삼천리권선2차아파트상가동201,202호",,37.2541823,127.0378588
